"gbifID" "datasetKey" "kingdom" "phylum" "class" "order" "family" "genus" "species" "infraspecificEpithet" "taxonRank" "scientificName" "verbatimScientificName" "verbatimScientificNameAuthorship" "countryCode" "locality" "stateProvince" "occurrenceStatus" "individualCount" "publishingOrgKey" "decimalLatitude" "decimalLongitude" "coordinateUncertaintyInMeters" "georeferencedBy" "georeferenceSources" "georeferenceRemarks" "coordinatePrecision" "elevation" "elevationAccuracy" "depth" "depthAccuracy" "eventDate" "day" "month" "year" "taxonKey" "speciesKey" "basisOfRecord" "institutionCode" "collectionCode" "identifiedBy" "dateIdentified" "license" "rightsHolder" "recordedBy" "typeStatus" "establishmentMeans" "lastInterpreted" "mediaType" "issue"
"801" 473486193 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de la Visitation" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.5794 -73.6611 800 NA "gbif" NA NA NA NA NA NA "1970-06-01T00:00:00" 1 6 1970 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Bernard, Guy, Fr." NA "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:53.133Z" NA NA
"802" 473407340 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de la Visitation" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.5794 -73.6611 800 NA "gbif" NA NA NA NA NA NA "1970-06-02T00:00:00" 2 6 1970 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:50.014Z" NA NA
"803" 473407309 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de la Visitation" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.5794 -73.6611 800 NA "gbif" NA NA NA NA NA NA "1970-06-01T00:00:00" 1 6 1970 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:50.014Z" NA NA
"804" 1803138566 "2fd02649-fc08-4957-9ac5-2830e072c097" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de Montréal, Beaurepaire." "Québec" NA NA "b52e9a80-8cb7-4d37-9324-46032fd69237" 45.416667 -73.883333 NA NA "gbif" NA NA NA NA NA NA "1978-06-07T00:00:00" 7 6 1978 3039491 3039491 "PRESERVED_SPECIMEN" "Université Laval" "QFA" "Catling, Paul Miles ; Mitrow, Gisèle" "2012-08-01T00:00:00" "CC0_1_0" "Université Laval" "Bouchard, Roxane" NA NA "2020-04-07T20:57:10.876Z" NA "GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"805" 473482359 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de Montréal, Bordeaux" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.5422 -73.6939 2500 NA "gbif" NA NA NA NA NA NA "1932-06-02T00:00:00" 2 6 1932 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Robert, Adrien, Fr. csv" NA "CC0_1_0" "Université de Montréal Biodiversity Centre" "Robert, Adrien, Fr. csv" NA NA "2020-02-10T22:26:53.229Z" NA NA
"806" 473407438 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de Montréal, Bordeaux" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.5422 -73.6939 2500 NA "gbif" NA NA NA NA NA NA "1932-06-02T00:00:00" 2 6 1932 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Robert, Adrien, Fr. csv" "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Robert, Adrien, Fr. csv" NA NA "2020-02-10T22:26:54.193Z" NA NA
"807" 1803138632 "2fd02649-fc08-4957-9ac5-2830e072c097" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île de Montréal, Pointe-aux-Trembles, chapelle de la Réparation." "Québec" NA NA "b52e9a80-8cb7-4d37-9324-46032fd69237" 45.666667 -73.516667 NA NA "gbif" NA NA 20 0 NA NA "1979-09-13T00:00:00" 13 9 1979 3039491 3039491 "PRESERVED_SPECIMEN" "Université Laval" "QFA" "Catling, Paul Miles ; Mitrow, Gisèle" "2012-08-01T00:00:00" "CC0_1_0" "Université Laval" "Grandtner, Miroslav M." NA NA "2020-04-07T20:57:15.133Z" NA "GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"808" 1248743211 "2fd02649-fc08-4957-9ac5-2830e072c097" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Ile Jésus, 2 km à l'ouest de Saint-Vincent-de-Paul, nord du boulevard Saint-Martin" "Québec" NA NA "b52e9a80-8cb7-4d37-9324-46032fd69237" 45.583333 -73.75 NA NA "gbif" NA NA NA NA NA NA "1982-10-10T00:00:00" 10 10 1982 3039491 3039491 "PRESERVED_SPECIMEN" "Université Laval" "QFA" "Gervais, Camille" NA "CC0_1_0" "Université Laval" "Gervais, Camille" NA NA "2020-04-07T20:57:12.836Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"809" 473407264 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Laval" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 48.752075 -69.032842 500 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1976-11-06T00:00:00" 6 11 1976 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Olivier, Lucie" NA NA "2020-02-10T22:26:54.192Z" NA NA
"810" 473407481 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Perrot" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.369384 -73.938075 6000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1977-01-16T00:00:00" 16 1 1977 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Olivier, Lucie; Ranger, Jacques L." NA NA "2020-02-10T22:26:49.741Z" NA NA
"811" 473407307 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Perrot" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.369384 -73.938075 6000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1967-06-07T00:00:00" 7 6 1967 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:49.852Z" NA NA
"812" 473407305 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Perrot" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.369384 -73.938075 6000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1966-05-31T00:00:00" 31 5 1966 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:54.343Z" NA NA
"813" 473407303 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Perrot" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.369384 -73.938075 6000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1967-05-25T00:00:00" 25 5 1967 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:54.205Z" NA NA
"814" 473407301 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Perrot" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.369384 -73.938075 6000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1967-06-15T00:00:00" 15 6 1967 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Bernard, Guy, Fr." NA NA "2020-02-10T22:26:54.192Z" NA NA
"815" 1248743268 "2fd02649-fc08-4957-9ac5-2830e072c097" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Saint-Bernard" "Québec" NA NA "b52e9a80-8cb7-4d37-9324-46032fd69237" 45.383333 -73.75 NA NA "gbif" NA NA NA NA NA NA "1981-09-20T00:00:00" 20 9 1981 3039491 3039491 "PRESERVED_SPECIMEN" "Université Laval" "QFA" "Gervais, Camille" NA "CC0_1_0" "Université Laval" "Gervais, Camille" NA NA "2020-04-07T20:57:12.168Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"816" 473407246 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Sainte-Hélène, près de Montréal" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.519151 -73.534281 1300 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1941-05-22T00:00:00" 22 5 1941 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Rouleau, Ernest" NA NA "2020-02-10T22:26:54.192Z" NA NA
"817" 473407242 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Sainte-Hélène, près de Montréal" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.519151 -73.534281 1300 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1936-06-08T00:00:00" 8 6 1936 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Roy, Edmond, Fr." NA NA "2020-02-10T22:26:54.191Z" NA NA
"818" 473407217 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île Sainte-Thérèse, archipel de Varennes et de Repentigny" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.682725 -73.469049 2570 NA "gbif" NA NA NA NA NA NA "1978-06-15T00:00:00" 15 6 1978 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Claude, Ginette; Houle, Gilles" NA NA "2020-02-10T22:26:49.395Z" NA NA
"819" 1986725830 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Île-Bizard, 10 mètre au nord-est de la porte du 22 rue Roussin" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.858333 -74.503056 NA NA "gbif" NA NA NA NA NA NA "2011-10-25T00:00:00" 25 10 2011 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Beauchamp,Sonia" "2011-10-25T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Beauchamp, Sonia, Appleby, Steve" NA NA "2020-02-10T22:26:50.902Z" NA "COORDINATE_ROUNDED"
"820" 473407351 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Îles de La Paix, Île à Tambault (Station #)" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.3371 -73.8431 700 NA "gbif" NA NA NA NA NA NA "1965-07-29T00:00:00" 29 7 1965 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Morency, Michèle" NA NA "2020-02-10T22:26:54.193Z" NA NA
"821" 473407353 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Îles de La Paix, Île au Veaux" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.33194 -73.839401 200 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1965-06-08T00:00:00" 8 6 1965 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Morency, Michèle" NA NA "2020-02-10T22:26:54.205Z" NA NA
"822" 473407348 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Îles de La Paix, Île au Veaux" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.33194 -73.839401 200 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1965-08-04T00:00:00" 4 8 1965 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Morency, Michèle" NA NA "2020-02-10T22:26:54.191Z" NA NA
"823" 473407346 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Îles de La Paix, Veaux" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.33194 -73.839401 200 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1965-06-29T00:00:00" 29 6 1965 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Morency, Michèle" NA NA "2020-02-10T22:26:49.740Z" NA NA
"824" 473393901 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Jardin Botanique de Montréal, Sentier entre j. chinois et j. japonais, spontané" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.560038 -73.559419 70 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1999-06-01T00:00:00" 1 6 1999 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Joly, Simon" NA "CC0_1_0" "Université de Montréal Biodiversity Centre" "Joly, Simon" NA "MANAGED" "2020-02-10T22:26:42.102Z" NA "COORDINATE_INVALID"
"825" 473407337 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "L'Anse à l'Orme" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.453967 -73.935944 3000 "Laura Kostyniuk" "Google Maps" "Unclear if refering to nature park or adjacent road" NA NA NA NA NA "1991-08-22T00:00:00" 22 8 1991 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Pelzer, Ninon" NA NA "2020-02-10T22:26:49.852Z" NA NA
"826" 473342772 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "L'Anse à l'Orme" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.453967 -73.935944 3000 "Laura Kostyniuk" "Google Maps" "Unclear if refering to nature park or adjacent road" NA NA NA NA NA "1991-09-22T00:00:00" 22 9 1991 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Hay, Stuart G." "1991-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Pelzer, Ninon" NA NA "2020-02-10T22:26:40.709Z" NA NA
"827" 473427878 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "La Prairie, Saint-Philippe, route 217, rivière Saint-Jacques, pont Lefebvre" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.38 -73.479 NA NA "gbif" NA NA NA NA NA NA "1994-06-10T00:00:00" 10 6 1994 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Claude, Ginette" NA "CC0_1_0" "Université de Montréal Biodiversity Centre" "Claude, Ginette" NA NA "2020-02-10T22:26:50.045Z" NA "GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84"
"828" 473497996 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Lac des Deux Montagnes, baie de Vaudreuil" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.402187 -74.022411 1000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1981-10-06T00:00:00" 6 10 1981 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Gratton, Louise" NA "CC0_1_0" "Université de Montréal Biodiversity Centre" "Gratton, Louise" NA NA "2020-02-10T22:26:52.323Z" NA NA
"829" 473323268 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Lac des Deux Montagnes, baie de Vaudreuil" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.402187 -74.022411 1000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1981-10-06T00:00:00" 6 10 1981 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Gratton, Louise" NA "CC0_1_0" "Université de Montréal Biodiversity Centre" "Gratton, Louise" NA NA "2020-02-10T22:26:42.043Z" NA NA
"830" 473407344 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Lac des Deux-Montagnes, Baie de Vaudreuil" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.402187 -74.022411 1000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1981-06-10T00:00:00" 10 6 1981 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Gratton, Louise" NA NA "2020-02-10T22:26:49.785Z" NA NA
"831" 473407342 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Lac des Deux-Montagnes, Baie de Vaudreuil" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" 45.402187 -74.022411 1000 "Laura Kostyniuk" "Google Maps" NA NA NA NA NA NA "1981-06-10T00:00:00" 10 6 1981 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Gratton, Louise" NA NA "2020-02-10T22:26:49.396Z" NA NA
"832" 1978752656 "c4a5efee-4c61-45d8-bd7a-6275b2388308" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Lac Saint-Louis, secteur Châteauguay; MRC Roussillon." "Québec" NA NA "19d3786d-5f8c-4309-995f-646ed5934089" 45.401389 -73.814444 NA NA "gbif" NA NA NA NA NA NA "1983-08-17T00:00:00" 17 8 1983 3039491 3039491 "PRESERVED_SPECIMEN" "Gouvernement du Québec" "QUE" "Hamel, Claude" NA "CC0_1_0" "Gouvernement du Québec" "Grondin, Pierre ; Couillard, Line ; Lemieux, Michel" NA NA "2020-02-10T20:30:04.743Z" NA "GEODETIC_DATUM_ASSUMED_WGS84"
"833" 473407409 "0348540a-e644-4496-89d3-c257da9ad776" "Plantae" "Tracheophyta" "Magnoliopsida" "Rosales" "Rhamnaceae" "Rhamnus" "Rhamnus cathartica" NA "SPECIES" "Rhamnus cathartica L." "Rhamnus cathartica Linnaeus" "Linnaeus" "CA" "Lachine, Mont Sainte-Anne" "Québec" NA NA "ff7bd5db-b724-4932-b496-10ea298851f9" NA NA NA NA NA "LocationNotFound, AttemptedGoogleMaps, ContradictingLocation, several Mont Sainte-Anne's, all not close to Lachine, Montreal" NA NA NA NA NA "1931-06-26T00:00:00" 26 6 1931 3039491 3039491 "PRESERVED_SPECIMEN" "Université de Montréal Biodiversity Centre" "MT" "Catling, Paul M." "2007-01-01T00:00:00" "CC0_1_0" "Université de Montréal Biodiversity Centre" "Marie-Victoria, Sr" NA NA "2020-02-10T22:26:49.785Z" NA NA
